index,Luminance Non-Windowed,C1,C2,C3,Time,Sound Amplitude,Respiration Synchrony,Dancer Acceleration Non-Windowed,Dancer Distance Non-Windowed,Choreographer/Performer Rating,Dramaturg Rating,Collaborator/Performer Rating,Dancer Acceleration,Dancer Distance,Audio RMS,Audio Pulse Clarity,Luminance
2878,0.013562105,0.80628407,-0.95882988,-1.3733678,2878.0,0.012,-1.2237698,0.973726152,0.439111578,0.853636364,0.949740035,0.88998358,1.008493127,0.430787944,0.000267607,0.155443033,45.72181541
2879,0.016976965,-0.065700553,-0.52910745,-0.80798507,2879.0,0.027,-0.27221292,1.083387501,0.446606364,0.85,0.949740035,0.88998358,1.007901523,0.431178891,0.000403906,0.183792906,45.73275046
2880,0.012972621,-0.14145499,-0.26118004,-0.70226359,2880.0,0.0126,1.623167,1.004784376,0.446571813,0.819090909,0.949740035,0.88998358,1.008528942,0.430571281,0.000271841,0.142264459,45.73993064
2881,0.010052032,-0.075940497,1.0536507,-0.14727266,2881.0,0.0279,0.57744545,1.02096314,0.443572139,0.819090909,0.949740035,0.88998358,1.034125334,0.430529752,0.000269356,0.230343455,45.73405793
2882,0.019232305,0.38579321,0.6627239,-0.15992838,2882.0,0.0482,0.13532387,1.000899143,0.443572139,0.819090909,0.949740035,0.88998358,1.200599887,0.430529752,0.000300277,0.256200693,45.72574433
2883,0.021331245,0.64249367,0.54314423,-0.051934857,2883.0,0.00767,0.051836576,0.925372797,0.443572139,0.779090909,0.949740035,0.88998358,1.282061716,0.430529752,0.000738621,0.195667714,45.70355495
2884,0.015209339,0.36781624,0.16316934,-0.35096121,2884.0,-0.176,0.28454933,0.996995827,0.443572139,0.769090909,0.949740035,0.88998358,1.325057579,0.430529752,0.004991162,0.236456689,45.68842868
2885,0.017779835,0.23550797,-0.006051177,-0.37879401,2885.0,0.244,-0.54438102,1.0039749,0.443572139,0.769090909,0.949740035,0.88998358,1.325155118,0.430529752,0.006374623,0.616504484,45.68962427
2886,0.012946544,0.070982002,-1.1638569,-0.38583994,2886.0,0.156,-0.50355786,1.000466064,0.443572139,0.769090909,0.949740035,0.88998358,1.298507747,0.430529752,0.003416363,0.632807986,45.69033255
2887,0.0118244,-0.39180154,-0.99201006,-0.25119364,2887.0,-0.0889,-0.46589792,1.021336442,0.443572139,0.769090909,0.949740035,0.88998358,1.181797174,0.430529752,0.001965187,0.632300642,45.68209494
2888,0.012751983,-1.1690187,-0.80179477,-0.19042279,2888.0,-0.00512,-0.90432876,0.968732292,0.443572139,0.769090909,0.970537262,0.88998358,1.207856136,0.430529752,0.000329225,0.632952791,45.68840942
2889,0.012707412,-1.317665,-0.72057664,-0.18375419,2889.0,0.0358,-1.1444587,1.00417202,0.443572139,0.769090909,0.970537262,0.88998358,1.235339713,0.430529752,0.003397714,0.640167408,45.68481984
2890,0.012592699,-1.4666839,-0.30366933,-0.16707781,2890.0,0.109,-1.268489,1.017268298,0.443572139,0.769090909,0.970537262,0.88998358,1.300185589,0.430529752,0.003999087,0.490692754,45.67140969
2891,0.015135225,-1.4025203,0.14385928,-0.058648106,2891.0,-0.134,-1.2440082,0.817366013,0.443572139,0.769090909,0.970537262,0.88998358,1.430533135,0.430529752,0.001508444,0.329615739,45.66943923
2892,0.012108159,-1.4124849,0.13726924,-0.064463727,2892.0,0.0967,-0.73654103,1.43477917,0.443572139,0.769090909,0.968804159,0.88998358,1.553975444,0.430529752,0.000877763,0.564182171,45.66607786
2893,0.010850156,-1.1145518,0.27492726,0.17390805,2893.0,-0.0143,-0.56588,1.083113745,0.443572139,0.769090909,0.963604853,0.88998358,1.535273836,0.430529752,0.000466771,0.531182523,45.63176841
2894,0.012868668,-0.90467471,1.9376556,0.39951581,2894.0,0.0125,-0.69608432,1.074954481,0.443572139,0.769090909,0.958405546,0.88998358,1.541754384,0.430529752,0.000662979,0.45378746,45.60150117
2895,0.003645236,-0.44723251,1.8307574,0.79930556,2895.0,0.0629,-0.89476258,1.079133933,0.443572139,0.769090909,0.958405546,0.88998358,1.468640671,0.430529752,0.000786721,0.251486169,45.59152805
2896,0.003603968,-0.32559678,1.9410478,0.5231148,2896.0,-0.0277,-0.65437382,1.018791015,0.443572139,0.769090909,0.958405546,0.88998358,1.369737377,0.452296814,0.000549374,0.481317254,45.59966514
2897,0.010666171,-0.075189747,2.6713419,0.84534037,2897.0,0.0468,-0.35330707,1.039613953,0.443572139,0.769090909,0.958405546,0.88998358,1.299686248,0.488494649,0.000437563,0.601085302,45.62596674
2898,0.002554746,-0.11877029,2.1969683,1.3263266,2898.0,0.0644,-0.51102543,0.976610799,0.443572139,0.769090909,0.958405546,0.88998358,1.30546029,0.514846587,0.001591981,0.632777606,45.68659369
2899,-0.005717308,0.56164509,0.94796699,1.3880497,2899.0,-0.0286,-0.60645354,1.220259123,0.443572139,0.769090909,0.958405546,0.88998358,1.291627949,0.537504245,0.001028234,0.659802061,45.74168838
2900,0.002095482,0.59827948,1.0562841,0.97101831,2900.0,0.0222,-0.67885172,0.972593089,0.443572139,0.769090909,0.958405546,0.88998358,1.37494278,0.560139654,0.001327383,0.672312879,45.78128536
2901,0.000567332,0.65106291,0.38473859,0.80657935,2901.0,0.0934,-0.74869949,0.934595707,0.629563099,0.769090909,0.958405546,0.88998358,1.390029621,0.56069908,0.001288403,0.674315038,45.79788347
2902,0.018450366,0.79630566,-0.88541985,0.5972957,2902.0,-0.0291,-0.53849947,0.950599361,0.594741033,0.769090909,0.958405546,0.88998358,1.304064598,0.543617076,0.000743021,0.730317485,45.80028181
2903,0.027710533,0.76280737,-0.80935556,0.036973055,2903.0,0.0122,-0.62320453,1.036448068,0.552933296,0.769090909,0.958405546,0.88998358,1.232518419,0.539318432,0.000348915,0.722635518,45.79764813
2904,0.023599317,0.51254851,-1.0658826,-0.048977632,2904.0,0.0297,-0.89355999,2.458995693,0.550760528,0.769090909,0.958405546,0.88998358,1.186579383,0.543847291,0.000364991,0.579086564,45.82860849
2905,0.020723632,0.15077926,-1.2625591,0.28451204,2905.0,0.0512,-0.9999426,1.817537548,0.550760528,0.769090909,0.961005199,0.88998358,1.128723089,0.554950048,0.000347286,0.47851465,45.87915792
2906,0.022607872,0.059829481,-1.0968256,-0.15436134,2906.0,0.0479,-1.0516199,1.048992892,0.543909929,0.769090909,0.970537262,0.88998358,1.127241972,0.576222601,0.00036285,0.220074438,45.92255323
2907,0.026325862,-0.3657594,-0.97399449,-0.32605195,2907.0,-0.0398,-1.0394129,0.937202021,0.535513689,0.769090909,0.970537262,0.88998358,1.146764856,0.596351707,0.000346937,0.436663123,45.94333492
2908,0.019251122,0.066153668,-0.079499654,-0.52997035,2908.0,0.311,-0.94777077,0.966382787,0.572923969,0.769090909,0.970537262,0.88998358,1.182753855,0.614219464,0.006623644,0.424230218,45.95127897
2909,0.021529671,0.37943289,0.49254093,-0.43360189,2909.0,-0.892,-0.34466633,1.071827997,0.585074221,0.769090909,0.970537262,0.88998358,1.219762868,0.625073445,0.012707472,0.46614136,45.92901114
2910,0.044836933,0.54085362,0.26042676,-0.65813792,2910.0,0.93,0.39595887,1.193226864,0.655154556,0.769090909,0.970537262,0.88998358,1.279777871,0.61644038,0.006783105,0.465898482,45.91107171
2911,0.046020947,1.1463108,0.46249205,-0.37270746,2911.0,-0.228,0.3432076,1.054946282,0.664745224,0.769090909,0.970537262,0.88998358,1.274175802,0.592163763,0.000884202,0.466445971,45.89049448
2912,0.029762614,1.6334423,0.77607685,-0.43886101,2912.0,-0.101,0.29539594,1.18079137,0.62605363,0.769090909,0.970537262,0.88998358,1.277249011,0.576598629,0.001429058,0.407628691,45.88617601
2913,0.026212807,1.3996164,-0.18896119,-0.66155648,2913.0,0.119,0.5633117,0.818410881,0.660924651,0.769090909,0.970537262,0.88998358,1.249035064,0.552658662,0.000296458,0.340417085,45.88299376
2914,0.01686318,1.1037909,0.17982405,-0.64896744,2914.0,-0.0602,0.028353279,0.876967609,0.593119969,0.769090909,0.970537262,0.88998358,1.215822367,0.500947601,0.001572888,0.402455444,45.91239188
2915,0.029539789,1.328932,0.5287416,-0.71379602,2915.0,0.175,-0.44500226,0.955591067,0.537913282,0.769090909,0.979202773,0.88998358,1.170145857,0.458657293,0.00107379,0.404301667,45.91187765
2916,0.034379866,0.60074884,0.45758733,-0.46623164,2916.0,-0.0426,-0.52161771,0.926271848,0.539722736,0.769090909,0.980935875,0.88998358,1.147352406,0.415166089,0.0004549,0.410991751,45.9187736
2917,0.028069724,0.17793916,0.34802073,-0.1939154,2917.0,0.0221,-0.30369589,0.911674604,0.548378763,0.769090909,0.980935875,0.88998358,1.111977927,0.372308936,0.000515366,0.41789328,45.93491452
2918,0.028730726,-0.043110777,0.56723654,-0.16622686,2918.0,-0.0146,0.12551568,1.210870631,0.413127595,0.769090909,0.980935875,0.88998358,1.089102289,0.346194136,0.000289183,0.333970481,45.96811437
2919,0.026341848,-0.20054394,0.094553098,-0.73307043,2919.0,0.0488,0.48682234,0.882436772,0.344962674,0.769090909,0.980935875,0.88998358,1.206729301,0.349738035,0.000976489,0.306123221,45.9677158
2920,0.035437348,0.90835333,0.97497261,-0.28920969,2920.0,-0.00162,0.53080457,0.935327317,0.309059456,0.769090909,0.980935875,0.88998358,1.258731207,0.359822099,0.000474365,0.151020591,45.97758285
2921,0.025947438,1.0781155,1.3536538,0.72602946,2921.0,0.0646,0.54484153,1.000490096,0.313801001,0.769090909,0.980935875,0.88998358,1.292127242,0.376096686,0.000316904,0.173617705,45.98877468
2922,0.039838679,1.0845503,1.2100307,0.70627445,2922.0,0.00685,0.57353765,1.085253228,0.37195017,0.769090909,0.980935875,0.88998358,1.329555583,0.393074595,0.000404085,0.260434464,45.97738192
2923,0.035717357,1.1620162,1.7095994,1.7613876,2923.0,0.00762,0.81396174,0.776201778,0.370415515,0.769090909,0.980935875,0.88998358,1.358181062,0.406889603,0.000325221,0.200551037,45.9129848
2924,0.03923554,0.76765132,1.6675317,2.0454276,2924.0,0.0071,0.57203305,1.175418149,0.399418666,0.769090909,0.980935875,0.88998358,1.241081771,0.411175742,0.000356859,0.13343789,45.88184853
2925,0.040860372,-0.81969243,0.56259727,1.3710563,2925.0,0.0282,0.30629918,0.838045294,0.40010376,0.769090909,0.980935875,0.88998358,1.187682909,0.404249104,0.000269251,0.27060976,45.88801559
2926,0.036332757,-0.82760406,0.18812354,-0.001286279,2926.0,0.043,0.81351602,0.939619611,0.386695708,0.769090909,0.980935875,0.88998358,1.142711343,0.37039065,0.000551502,0.178925937,45.9062349
2927,0.037997625,-0.15124239,0.091932967,-0.2416022,2927.0,0.0305,-0.7823174,1.086318422,0.461451911,0.769090909,0.980935875,0.88998358,1.111174157,0.337931808,0.000384822,0.331475866,45.95153065
2928,0.018885106,0.36470506,-0.88762295,0.15746157,2928.0,-0.0982,-0.71699953,1.149145701,0.429524842,0.769090909,0.980935875,0.88998358,1.075737784,0.319958465,0.00278439,0.157235943,46.07031074
2929,0.009014314,0.42775789,-0.94266415,0.47770894,2929.0,0.356,-0.89109278,0.908338747,0.399178127,0.769090909,0.980935875,0.88998358,1.088019315,0.330954784,0.005213705,0.471226534,46.16615124
2930,0.033224128,0.98651624,-1.0943723,0.38504404,2930.0,-0.207,-0.22486766,0.67572763,0.253390785,0.769090909,0.980935875,0.88998358,1.055005148,0.35323368,0.001033236,0.606094646,46.23218267
2931,0.049119936,1.4626244,-0.97480631,0.93052959,2931.0,0.102,-0.22074372,1.208040096,0.219683274,0.769090909,0.980935875,0.88998358,1.045261665,0.403237444,0.003016274,0.606924791,46.24830123
2932,0.043275722,1.300842,-0.25634649,1.0612708,2932.0,0.00997,0.59004831,1.325274777,0.288490566,0.769090909,0.980935875,0.88998358,1.053292124,0.445889638,0.001171367,0.6076628,46.25338264
2933,0.056283825,0.63790393,0.43904081,-0.2074144,2933.0,-0.0669,0.65489829,1.376317414,0.41769391,0.769090909,0.980935875,0.88998358,1.054582519,0.465510938,0.001001997,0.612560098,46.24372917
2934,0.057248343,0.78666741,0.030364964,-0.73813272,2934.0,0.0905,0.68212795,1.026642737,0.468612069,0.769090909,0.978336222,0.88998358,1.050666826,0.465693432,0.001833849,0.611245624,46.2394411
2935,0.075863873,0.29144067,-0.1801552,-0.74383068,2935.0,-0.0707,0.8125484,1.04776443,0.468612069,0.769090909,0.970537262,0.88998358,1.075259965,0.462780604,0.001353464,0.29169312,46.21595514
2936,0.063099578,-0.37937176,0.23401479,-0.39941052,2936.0,0.0432,0.52045316,1.016941402,0.468612069,0.769090909,0.970537262,0.88998358,1.077262418,0.459867776,0.001109082,0.265602542,46.23415422
2937,0.053930795,-0.77701384,1.000851,-0.16252337,2937.0,0.051,0.4697738,1.009944144,0.453315495,0.769090909,0.970537262,0.88998358,1.06288271,0.457212149,0.000910982,0.355841113,46.31764216
2938,0.051930064,-0.86567813,1.6285322,0.024261503,2938.0,0.0539,-0.28100392,1.094085346,0.454231025,0.769090909,0.970537262,0.88998358,1.076144197,0.457221187,0.000665297,0.358131515,46.47456361
2939,0.062689953,-0.82090265,2.3028681,0.014026792,2939.0,-0.0215,-0.68968213,1.012901927,0.454231025,0.769090909,0.970537262,0.88998358,1.058143809,0.457221187,0.001037919,0.403557687,46.52752121
2940,0.066436245,-0.75938934,2.7880943,0.50098228,2940.0,0.101,-0.25463086,0.937957031,0.454231025,0.769090909,0.970537262,0.88998358,1.042095879,0.457221187,0.000928455,0.240823259,46.53831537
2941,0.056699423,-0.99165344,2.1660078,0.42441741,2941.0,-0.0445,-0.46698314,1.427595843,0.454231025,0.769090909,0.970537262,0.88998358,1.047730854,0.457221187,0.000355089,0.669935308,46.53431845
2942,0.063198661,-1.0310607,0.69128644,0.026863666,2942.0,-0.0629,-0.45103589,1.029919784,0.454231025,0.769090909,0.971403813,0.88998358,1.047402817,0.457620179,0.002045056,0.719701631,46.50757752
2943,0.125067564,-0.82771456,-0.87382561,0.074660547,2943.0,0.208,-0.46628702,0.984734239,0.454231025,0.769090909,0.972270364,0.88998358,1.051732373,0.459122622,0.001330686,0.723634049,46.40223096
2944,0.102870957,-0.84491664,0.078195609,0.1443149,2944.0,-0.0752,-3.19e-05,1.225725413,0.454231025,0.769090909,0.972270364,0.88998358,1.059763196,0.460485044,0.001012906,0.729324516,46.35720123
2945,0.071075847,-0.93993539,0.096384265,0.4029223,2945.0,-0.011,-0.065931678,1.008480175,0.454231025,0.769090909,0.972270364,0.88998358,1.060125537,0.461847466,0.001225771,0.730072666,46.33934993
2946,0.060813458,-0.24893658,-0.033854555,0.11556238,2946.0,0.0622,-0.6550439,1.032625981,0.454231025,0.769090909,0.975736568,0.88998358,1.057620452,0.462939316,0.000531232,0.65515529,46.31488799
2947,0.057719264,0.06218094,-0.011857896,0.66096914,2947.0,0.0257,-0.50361085,1.692538503,0.462944156,0.769090909,0.975736568,0.88998358,1.062357877,0.463319054,0.00032956,0.689248732,46.22491488
2948,0.084966498,-0.13791873,-0.13732669,0.23740068,2948.0,0.0274,0.38093507,1.059006288,0.461778454,0.769090909,0.975736568,0.88998358,1.082028865,0.48106675,0.000270875,0.598567866,46.11900073
2949,0.074639156,-0.26438656,-0.86163002,0.074757278,2949.0,0.000751,0.046339232,1.099240549,0.461778454,0.769090909,0.975736568,0.88998358,1.086475232,0.52549025,0.000285146,0.503872622,46.03854576
2950,0.060590483,0.055617217,-0.58145195,-0.57336146,2950.0,0.0455,-0.36824003,1.307979577,0.461778454,0.769090909,0.975736568,0.88998358,1.09851468,0.575903463,0.000237626,0.130734046,45.9816938
2951,0.052042565,-0.2924006,0.024311766,-0.89692938,2951.0,-0.00301,-0.22720578,1.713825649,0.461837555,0.769090909,0.975736568,0.88998358,1.100483193,0.62478862,0.00025998,0.371652902,45.93577267
2952,0.048958372,-0.34555238,-0.21118197,-0.43949336,2952.0,0.0436,0.061310455,7.2909385,0.48181426,0.769090909,0.975736568,0.88998358,1.087580056,0.673960408,0.000636912,0.308951242,45.91595951
2953,0.033958708,-0.18773615,-0.10267083,0.31721789,2953.0,-0.0115,-0.58376241,1.154205906,0.611153138,0.769090909,0.975736568,0.88998358,1.051053795,0.700644872,0.009433651,0.390830483,45.89894375
2954,0.028530375,-0.000996075,0.013754528,0.81325936,2954.0,0.101,-0.62390459,1.35563137,0.73406393,0.769090909,0.975736568,0.88998358,1.035447873,0.683298913,0.009384853,0.394102391,45.88963794
2955,0.036464868,-0.23440826,-0.63541096,0.96684843,2955.0,-0.00428,-0.39342552,1.008259542,0.710801346,0.769090909,0.975736568,0.88998358,1.015074445,0.658271188,0.000526234,0.30999523,45.87694103
2956,0.027406234,-0.39777112,-1.5193666,1.4219222,2956.0,-0.0148,-0.6819219,0.954175283,0.708149254,0.769090909,0.975736568,0.88998358,1.022205848,0.630141221,0.001104785,0.287318778,45.85965003
2957,0.031306384,-0.66816556,-1.1049919,0.83207017,2957.0,0.125,-0.69040972,0.931334054,0.708149254,0.769090909,0.966204506,0.88998358,1.076877899,0.585372419,0.000711349,0.196042,45.83348588
2958,0.028034008,-0.59792191,-0.81951302,0.84064293,2958.0,-0.0733,-1.0039777,1.044202725,0.627233393,0.769090909,0.956672444,0.88998358,1.098670555,0.532806127,0.000895741,0.273971492,45.8081971
2959,0.026685478,-1.0666189,-1.2079084,0.90445411,2959.0,0.0908,-0.43704617,0.936390992,0.58786141,0.769090909,0.956672444,0.88998358,1.157400781,0.499049166,0.001908487,0.260679741,45.77727194
2960,0.03025643,-1.3126996,-1.3259826,1.2264627,2960.0,-0.0716,-0.31477138,1.159280656,0.594888983,0.769090909,0.956672444,0.88998358,1.157142,0.460901483,0.001348395,0.264954247,45.74124935
2961,0.026107779,-0.73076302,-0.80115062,1.5556896,2961.0,0.0673,-0.039882038,1.02273407,0.535757527,0.769090909,0.956672444,0.88998358,1.157382557,0.415003977,0.000511064,0.387075564,45.72611473
2962,0.020765775,-0.33985984,-0.93382221,1.4415834,2962.0,-0.0563,0.54902875,1.010749436,0.42728241,0.769090909,0.956672444,0.88998358,1.118481308,0.36856285,0.00050183,0.515747255,45.71523208
2963,0.019026309,0.17094828,-1.3386346,0.38757074,2963.0,0.105,0.95802283,1.141682231,0.429392854,0.769090909,0.956672444,0.88998358,1.087710424,0.32278546,0.000305141,0.455369184,45.68632555
2964,0.017300548,0.33749312,-0.86104709,-0.36536771,2964.0,-0.00105,0.85650909,1.245747949,0.419374289,0.769090909,0.956672444,0.88998358,1.018979645,0.287675331,0.000590368,0.294839946,45.64923601
2965,0.011666934,0.27076828,-0.93052125,-0.79059887,2965.0,0.0798,0.51246792,1.077709189,0.37512372,0.769090909,0.956672444,0.88998358,1.036660268,0.261076521,0.000383424,0.132664044,45.61948315
2966,0.015884568,-0.081524611,-1.1698165,-1.3116449,2966.0,0.0169,0.29665056,1.056192458,0.299328534,0.769090909,0.956672444,0.88998358,1.030844404,0.247128404,0.000410997,0.113532556,45.58520963
2967,0.011542282,-0.31773666,-1.0789695,-1.4634813,2967.0,-0.00373,-0.027965853,1.039727351,0.209239011,0.769090909,0.956672444,0.88998358,1.021122246,0.249870411,0.000214125,0.085481795,45.56659011
2968,0.008310473,-1.036697,-0.81116748,-1.1340663,2968.0,0.0382,0.05567788,0.918463516,0.234904161,0.769090909,0.956672444,0.88998358,1.033606683,0.2632139,0.000289345,0.085153143,45.56949358
2969,-0.002969213,-0.99809337,-0.70930558,0.20884967,2969.0,0.00947,0.27394968,1.003073325,0.278953335,0.769090909,0.956672444,0.88998358,1.036991228,0.263693398,0.000177145,0.059956619,45.57871215
2970,0.000131331,-0.58840042,-0.50855112,0.50965726,2970.0,0.0225,0.2288651,0.987699587,0.278953335,0.769090909,0.956672444,0.88998358,1.025203676,0.26060443,0.000273254,0.055221353,45.5864668
2971,-0.001347234,-0.28049433,-0.58549225,0.17780721,2971.0,0.0317,-0.060585074,1.207504093,0.278953335,0.769090909,0.949740035,0.88998358,1.033260943,0.257975849,0.00025099,0.184648754,45.58992592
2972,0.003681926,-0.2118548,-0.75993621,0.11251761,2972.0,0.00762,-0.1960181,1.205977739,0.273660033,0.769090909,0.949740035,0.88998358,1.053956974,0.25607223,0.00026649,0.223111964,45.58914328
2973,0.007678525,-0.079919338,-0.6819877,0.33566284,2973.0,0.0428,-0.38732642,1.137350408,0.273660033,0.769090909,0.949740035,0.88998358,1.056091931,0.254729063,0.004790232,0.269201599,45.58280537
2974,0.003879463,0.1120525,-0.92335427,-0.49731421,2974.0,0.131,-0.5221886,1.018450685,0.266379452,0.769090909,0.949740035,0.88998358,1.075110014,0.254267938,0.005421852,0.608521386,45.58084865
2975,0.004590831,-0.061689068,-1.0371819,0.21520014,2975.0,0.0955,0.025096532,0.952002333,0.258949747,0.769090909,0.949740035,0.88998358,1.110514771,0.254946735,0.00323227,0.627937793,45.57787782
2976,0.004836625,-0.41597795,-0.44833538,0.82405382,2976.0,-0.0525,-0.12269102,1.273714746,0.266379452,0.769090909,0.949740035,0.88998358,1.117380371,0.255165144,0.002658093,0.627189408,45.57241053
2977,0.001888453,-0.59929973,0.22417454,0.78750205,2977.0,-0.0982,-0.16672823,0.999843481,0.266528786,0.769090909,0.949740035,0.88998358,1.120321592,0.255177414,0.000735235,0.626871488,45.54868243
